invoice_no,invoice_date,customer_key,country_id,is_cancelled
C556930,2011-06-15 15:28:00,2413,37,True
C556938,2011-06-15 16:15:00,2413,37,True
C556957,2011-06-16 09:04:00,900,15,True
C556966,2011-06-16 09:55:00,514,37,True
C557004,2011-06-16 11:16:00,2340,37,True
C557022,2011-06-16 12:56:00,2468,37,True
C557037,2011-06-16 13:56:00,274,37,True
C557043,2011-06-16 14:33:00,2050,37,True
C557047,2011-06-16 14:36:00,427,37,True
C557054,2011-06-16 14:43:00,2833,24,True
C557059,2011-06-16 14:51:00,2003,37,True
C557060,2011-06-16 14:54:00,1997,37,True
C557061,2011-06-16 14:55:00,1211,37,True
C557062,2011-06-16 14:56:00,2729,37,True
C557111,2011-06-16 16:27:00,655,37,True
C557142,2011-06-17 10:06:00,929,14,True
C557148,2011-06-17 10:52:00,2420,37,True
C557154,2011-06-17 11:07:00,1158,37,True
C557165,2011-06-17 11:10:00,2841,37,True
C557175,2011-06-17 11:13:00,2237,37,True
C557224,2011-06-17 13:22:00,9,37,True
C557249,2011-06-17 15:34:00,382,37,True
C557269,2011-06-19 11:27:00,767,37,True
C557282,2011-06-19 12:25:00,2304,37,True
C557288,2011-06-19 12:48:00,267,37,True
C557300,2011-06-19 14:05:00,1258,32,True
C557381,2011-06-20 11:01:00,225,11,True
C557387,2011-06-20 11:02:00,225,11,True
C557405,2011-06-20 11:28:00,341,15,True
C557408,2011-06-20 11:33:00,552,15,True
C557411,2011-06-20 11:37:00,2899,37,True
C557413,2011-06-20 11:39:00,1321,37,True
C557463,2011-06-20 13:03:00,2745,37,True
C557465,2011-06-20 13:07:00,464,37,True
C557467,2011-06-20 13:13:00,2918,37,True
C557475,2011-06-20 13:33:00,2878,37,True
C557478,2011-06-20 13:52:00,21,37,True
C557479,2011-06-20 13:56:00,538,37,True
C557487,2011-06-20 14:44:00,464,37,True
C557505,2011-06-20 16:05:00,2908,37,True
C557508,2011-06-20 16:13:00,866,37,True
C557512,2011-06-20 16:52:00,2934,37,True
C557515,2011-06-20 17:05:00,1356,37,True
C557516,2011-06-20 17:07:00,2905,37,True
C557519,2011-06-20 17:15:00,2909,37,True
C557520,2011-06-20 17:18:00,6,37,True
C557521,2011-06-20 17:20:00,39,37,True
C557522,2011-06-20 17:23:00,2911,37,True
C557566,2011-06-21 10:39:00,682,37,True
C557624,2011-06-21 14:22:00,317,37,True
C557629,2011-06-21 14:52:00,1366,37,True
C557637,2011-06-21 16:00:00,1728,37,True
C557638,2011-06-21 16:01:00,405,37,True
C557646,2011-06-21 17:11:00,931,37,True
C557647,2011-06-21 17:13:00,1681,37,True
C557648,2011-06-21 17:14:00,327,37,True
C557649,2011-06-21 17:15:00,425,37,True
C557650,2011-06-21 17:17:00,2809,37,True
C557651,2011-06-21 17:20:00,330,37,True
C557652,2011-06-21 17:21:00,772,37,True
C557653,2011-06-21 17:25:00,1104,37,True
C557654,2011-06-21 17:34:00,542,37,True
C557655,2011-06-21 17:36:00,1940,37,True
C557656,2011-06-21 17:37:00,55,37,True
C557657,2011-06-21 17:40:00,2960,37,True
C557658,2011-06-21 17:41:00,1728,37,True
C557659,2011-06-21 17:42:00,158,37,True
C557660,2011-06-21 17:43:00,701,37,True
C557661,2011-06-21 17:44:00,2879,37,True
C557663,2011-06-21 17:59:00,225,11,True
C557664,2011-06-21 18:00:00,225,11,True
C557665,2011-06-21 18:02:00,2893,37,True
C557666,2011-06-21 18:03:00,89,37,True
C557709,2011-06-22 10:39:00,2941,37,True
C557773,2011-06-22 14:55:00,1030,37,True
C557779,2011-06-22 15:12:00,878,37,True
C557791,2011-06-22 16:36:00,916,37,True
C557842,2011-06-23 10:42:00,666,37,True
C557874,2011-06-23 13:05:00,69,11,True
C557876,2011-06-23 13:10:00,863,37,True
C557879,2011-06-23 13:15:00,69,11,True
C557882,2011-06-23 13:23:00,165,37,True
C557883,2011-06-23 13:30:00,715,37,True
C557890,2011-06-23 13:54:00,919,37,True
C557895,2011-06-23 14:20:00,177,37,True
C557927,2011-06-23 14:56:00,14,37,True
C557941,2011-06-23 16:00:00,1942,37,True
C557943,2011-06-23 16:09:00,504,37,True
C557944,2011-06-23 16:10:00,2047,37,True
C557945,2011-06-23 16:11:00,863,37,True
C557946,2011-06-23 16:13:00,532,37,True
C557947,2011-06-23 16:15:00,261,37,True
C557965,2011-06-24 09:32:00,525,37,True
C557971,2011-06-24 10:15:00,282,37,True
C558029,2011-06-24 11:47:00,605,37,True
C558036,2011-06-24 12:31:00,33,37,True
C558037,2011-06-24 12:33:00,33,37,True
C558048,2011-06-24 13:52:00,225,11,True
C558059,2011-06-24 15:03:00,1466,37,True
C558060,2011-06-24 15:05:00,8,37,True
C558061,2011-06-24 15:15:00,2897,28,True
C558080,2011-06-26 11:35:00,1788,37,True
C558081,2011-06-26 11:42:00,1617,37,True
C558082,2011-06-26 11:43:00,2793,37,True
C558088,2011-06-26 12:08:00,1486,37,True
C558091,2011-06-26 12:52:00,2943,37,True
C558095,2011-06-26 13:13:00,979,37,True
C558097,2011-06-26 13:29:00,864,37,True
C558106,2011-06-26 14:59:00,678,37,True
C558110,2011-06-26 15:47:00,2851,37,True
C558112,2011-06-26 16:08:00,1029,37,True
C558128,2011-06-27 11:14:00,1233,37,True
C558129,2011-06-27 11:18:00,2971,37,True
C558189,2011-06-27 12:16:00,534,37,True
C558202,2011-06-27 13:24:00,71,37,True
C558239,2011-06-27 15:24:00,2357,37,True
C558249,2011-06-27 16:59:00,2928,37,True
C558252,2011-06-27 17:02:00,1632,37,True
C558253,2011-06-27 17:04:00,776,37,True
C558254,2011-06-27 17:05:00,830,37,True
C558255,2011-06-27 17:06:00,1976,37,True
C558256,2011-06-27 17:08:00,1337,37,True
C558257,2011-06-27 17:27:00,1015,37,True
C558258,2011-06-27 17:28:00,1815,37,True
C558312,2011-06-28 11:30:00,1976,37,True
C558313,2011-06-28 11:31:00,1704,37,True
C558326,2011-06-28 11:59:00,2977,37,True
C558327,2011-06-28 12:04:00,2788,37,True
C558329,2011-06-28 12:09:00,2788,37,True
C558347,2011-06-28 14:47:00,33,37,True
C558349,2011-06-28 14:50:00,33,37,True
C558354,2011-06-28 14:57:00,1906,37,True
C558357,2011-06-28 15:04:00,319,37,True
C558359,2011-06-28 15:10:00,33,37,True
C558360,2011-06-28 15:10:00,704,37,True
C558361,2011-06-28 15:13:00,2515,37,True
C558364,2011-06-28 15:20:00,33,37,True
C558405,2011-06-29 10:30:00,1377,37,True
C558422,2011-06-29 11:54:00,465,37,True
C558423,2011-06-29 12:05:00,2357,37,True
C558433,2011-06-29 12:31:00,95,37,True
C558434,2011-06-29 12:36:00,350,37,True
C558436,2011-06-29 12:45:00,625,37,True
C558438,2011-06-29 12:51:00,1078,37,True
C558439,2011-06-29 12:53:00,1832,20,True
C558444,2011-06-29 13:29:00,9,37,True
C558463,2011-06-29 15:14:00,581,37,True
C558465,2011-06-29 15:19:00,117,37,True
C558466,2011-06-29 15:20:00,1113,37,True
C558468,2011-06-29 15:23:00,967,37,True
C558469,2011-06-29 15:31:00,187,37,True
C558471,2011-06-29 15:38:00,2111,4,True
C558521,2011-06-30 10:31:00,501,37,True
C558522,2011-06-30 10:33:00,1675,37,True
C558525,2011-06-30 10:52:00,501,37,True
C558530,2011-06-30 11:26:00,345,37,True
C558531,2011-06-30 11:31:00,345,37,True
C558553,2011-06-30 12:44:00,235,37,True
C558559,2011-06-30 13:20:00,2218,37,True
C558575,2011-06-30 14:58:00,2647,14,True
C558615,2011-06-30 16:20:00,2151,37,True
C558698,2011-07-01 12:11:00,837,37,True
C558712,2011-07-01 13:06:00,708,37,True
C558716,2011-07-01 13:22:00,892,37,True
C558722,2011-07-01 14:18:00,1942,37,True
C558726,2011-07-01 14:32:00,317,37,True
C558727,2011-07-01 14:35:00,461,15,True
C558733,2011-07-01 15:06:00,3014,37,True
C558735,2011-07-01 15:09:00,538,37,True
C558736,2011-07-01 15:14:00,735,37,True
C558739,2011-07-01 15:35:00,737,37,True
C558745,2011-07-01 17:02:00,757,37,True
C558753,2011-07-03 11:54:00,1135,37,True
C558764,2011-07-03 13:08:00,304,37,True
C558859,2011-07-04 12:17:00,71,37,True
C558882,2011-07-04 14:47:00,22,37,True
C558883,2011-07-04 14:51:00,1672,37,True
C558884,2011-07-04 14:53:00,2960,37,True
C558897,2011-07-04 15:55:00,2189,15,True
C558898,2011-07-04 15:59:00,480,37,True
C558899,2011-07-04 16:00:00,2759,37,True
C558901,2011-07-04 16:07:00,1049,37,True
C558903,2011-07-04 16:09:00,525,37,True
C558905,2011-07-04 16:27:00,2916,37,True
C558969,2011-07-05 11:01:00,2340,37,True
C559003,2011-07-05 12:19:00,261,37,True
C559007,2011-07-05 12:42:00,854,37,True
C559008,2011-07-05 12:44:00,1081,37,True
C559012,2011-07-05 12:50:00,112,37,True
C559019,2011-07-05 13:10:00,3033,37,True
C559022,2011-07-05 13:18:00,587,37,True
C559030,2011-07-05 14:51:00,1799,37,True
C559031,2011-07-05 14:53:00,2396,37,True
C559033,2011-07-05 14:54:00,967,37,True
C559049,2011-07-05 15:50:00,559,14,True
C559059,2011-07-06 10:00:00,3031,37,True
C559079,2011-07-06 10:44:00,71,37,True
C559105,2011-07-06 11:10:00,299,37,True
C559136,2011-07-06 13:21:00,17,37,True
C559140,2011-07-06 13:42:00,2964,37,True
C559149,2011-07-06 14:47:00,2676,37,True
C559175,2011-07-07 10:17:00,1542,32,True
C559189,2011-07-07 10:25:00,1151,15,True
C559193,2011-07-07 10:26:00,2969,4,True
C559252,2011-07-07 11:42:00,836,37,True
C559253,2011-07-07 11:44:00,72,15,True
C559294,2011-07-07 12:29:00,1244,37,True
C559303,2011-07-07 12:49:00,2844,37,True
C559309,2011-07-07 13:18:00,2151,37,True
C559334,2011-07-07 15:50:00,2858,37,True
C559344,2011-07-07 17:09:00,3009,37,True
C559345,2011-07-07 17:16:00,533,37,True
C559347,2011-07-07 17:22:00,2824,37,True
C559348,2011-07-07 17:25:00,375,37,True
C559351,2011-07-07 17:42:00,21,37,True
C559417,2011-07-08 11:08:00,525,37,True
C559461,2011-07-08 13:04:00,226,37,True
C559467,2011-07-08 13:33:00,458,37,True
C559468,2011-07-08 13:36:00,2432,37,True
C559470,2011-07-08 13:38:00,811,37,True
C559473,2011-07-08 13:40:00,433,37,True
C559474,2011-07-08 13:41:00,458,37,True
C559486,2011-07-08 13:51:00,2,37,True
C559495,2011-07-08 13:54:00,2105,37,True
C559498,2011-07-08 14:06:00,362,37,True
C559500,2011-07-08 14:27:00,895,11,True
C559502,2011-07-08 14:53:00,3031,37,True
C559530,2011-07-10 12:04:00,2943,37,True
C559531,2011-07-10 12:07:00,2943,37,True
C559533,2011-07-10 12:10:00,667,37,True
C559534,2011-07-10 12:11:00,2644,37,True
C559540,2011-07-10 12:39:00,3065,37,True
C559568,2011-07-11 11:09:00,882,37,True
C559608,2011-07-11 11:44:00,3069,37,True
C559651,2011-07-11 12:43:00,1659,37,True
C559659,2011-07-11 13:07:00,464,37,True
C559663,2011-07-11 13:33:00,477,37,True
C559664,2011-07-11 13:34:00,2561,37,True
C559666,2011-07-11 13:37:00,1276,37,True
C559667,2011-07-11 13:38:00,459,37,True
C559670,2011-07-11 13:51:00,262,37,True
C559675,2011-07-11 14:21:00,3013,37,True
C559681,2011-07-11 14:51:00,2290,16,True
C559683,2011-07-11 14:56:00,1428,37,True
C559705,2011-07-12 09:58:00,988,37,True
C559738,2011-07-12 10:56:00,513,37,True
C559739,2011-07-12 11:07:00,317,37,True
C559740,2011-07-12 11:08:00,141,37,True
C559741,2011-07-12 11:10:00,230,37,True
C559742,2011-07-12 11:11:00,2105,37,True
C559743,2011-07-12 11:12:00,466,37,True
C559744,2011-07-12 11:13:00,1777,37,True
C559747,2011-07-12 11:23:00,93,37,True
C559803,2011-07-12 13:49:00,704,37,True
C559808,2011-07-12 14:49:00,2124,37,True
C559829,2011-07-13 09:45:00,1800,37,True
C559830,2011-07-13 09:49:00,1493,37,True
C559880,2011-07-13 11:32:00,1944,37,True
C559882,2011-07-13 11:34:00,1411,37,True
C559908,2011-07-13 13:56:00,1218,37,True
C559915,2011-07-13 15:18:00,33,37,True
C559917,2011-07-13 15:21:00,33,37,True
C559939,2011-07-14 10:19:00,786,37,True
C559947,2011-07-14 10:27:00,704,37,True
C559949,2011-07-14 10:42:00,225,11,True
C559950,2011-07-14 10:47:00,1491,37,True
C559952,2011-07-14 10:57:00,626,37,True
C559953,2011-07-14 11:00:00,1273,15,True
C559983,2011-07-14 11:41:00,1491,37,True
C559992,2011-07-14 12:30:00,10,37,True
C560043,2011-07-14 14:47:00,638,37,True
C560044,2011-07-14 14:47:00,987,37,True
C560045,2011-07-14 14:51:00,465,37,True
C560046,2011-07-14 14:55:00,1884,37,True
C560099,2011-07-14 17:47:00,465,37,True
C560100,2011-07-14 17:51:00,317,37,True
C560123,2011-07-15 10:35:00,398,37,True
C560124,2011-07-15 10:36:00,2248,37,True
C560148,2011-07-15 11:10:00,249,37,True
C560189,2011-07-15 12:30:00,1811,37,True
C560206,2011-07-15 13:56:00,379,37,True
C560208,2011-07-15 13:58:00,230,37,True
C560219,2011-07-15 15:22:00,1185,34,True
C560220,2011-07-15 15:22:00,1194,37,True
C560221,2011-07-15 15:23:00,21,37,True
C560242,2011-07-17 12:03:00,1343,37,True
C560243,2011-07-17 12:04:00,1343,37,True
C560289,2011-07-18 10:14:00,2179,37,True
C560301,2011-07-18 10:34:00,666,37,True
C560317,2011-07-18 10:54:00,924,37,True
C560330,2011-07-18 11:10:00,71,37,True
C560331,2011-07-18 11:20:00,477,37,True
C560365,2011-07-18 12:17:00,127,37,True
C560372,2011-07-18 12:26:00,3114,37,True
C560384,2011-07-18 12:52:00,2943,37,True
C560386,2011-07-18 12:55:00,33,37,True
C560390,2011-07-18 13:20:00,2955,37,True
C560391,2011-07-18 13:21:00,2955,37,True
C560395,2011-07-18 13:47:00,1940,37,True
C560396,2011-07-18 13:49:00,1521,37,True
C560408,2011-07-18 14:24:00,401,37,True
C560409,2011-07-18 14:24:00,541,37,True
C560414,2011-07-18 14:35:00,401,37,True
C560418,2011-07-18 15:01:00,8,37,True
C560420,2011-07-18 15:11:00,3116,37,True
C560430,2011-07-18 15:21:00,3117,37,True
C560435,2011-07-18 16:01:00,1988,37,True
C560436,2011-07-18 16:04:00,1988,37,True
C560474,2011-07-19 10:46:00,900,15,True
C560526,2011-07-19 11:57:00,1137,37,True
C560533,2011-07-19 12:00:00,3092,37,True
C560540,2011-07-19 12:26:00,984,1,True
C560550,2011-07-19 12:47:00,176,37,True
C560556,2011-07-19 13:04:00,261,37,True
C560558,2011-07-19 13:22:00,77,37,True
C560559,2011-07-19 13:24:00,772,37,True
C560560,2011-07-19 13:26:00,1796,37,True
C560561,2011-07-19 13:28:00,2905,37,True
C560563,2011-07-19 13:37:00,69,11,True
C560564,2011-07-19 13:42:00,1323,15,True
C560572,2011-07-19 14:45:00,3125,37,True
C560574,2011-07-19 14:56:00,545,37,True
C560585,2011-07-19 15:47:00,111,37,True
C560588,2011-07-19 15:49:00,22,37,True
C560589,2011-07-19 15:50:00,2139,37,True
C560608,2011-07-20 10:35:00,862,37,True
C560643,2011-07-20 11:09:00,3131,37,True
C560645,2011-07-20 11:23:00,3132,37,True
C560647,2011-07-20 11:31:00,453,37,True
C560649,2011-07-20 11:35:00,160,37,True
C560652,2011-07-20 11:39:00,299,37,True
C560653,2011-07-20 11:40:00,3132,37,True
C560654,2011-07-20 11:40:00,588,37,True
C560687,2011-07-20 11:51:00,95,37,True
C560699,2011-07-20 12:32:00,3040,37,True
C560733,2011-07-20 14:55:00,512,37,True
C560735,2011-07-20 14:59:00,234,37,True
C560818,2011-07-21 10:52:00,1053,37,True
C560822,2011-07-21 11:20:00,33,37,True
C560823,2011-07-21 11:22:00,33,37,True
C560825,2011-07-21 11:23:00,33,37,True
C560832,2011-07-21 12:07:00,427,37,True
C560842,2011-07-21 12:25:00,10,37,True
C560855,2011-07-21 13:00:00,1473,37,True
C560860,2011-07-21 13:30:00,678,37,True
C560866,2011-07-21 14:04:00,1473,37,True
C560869,2011-07-21 14:32:00,2950,37,True
C560874,2011-07-21 14:53:00,327,37,True
C560877,2011-07-21 15:14:00,2087,37,True
C560880,2011-07-21 15:39:00,2809,37,True
C560898,2011-07-21 17:30:00,3078,14,True
C560899,2011-07-21 17:32:00,129,37,True
C560902,2011-07-21 17:45:00,938,37,True
C560903,2011-07-21 17:47:00,1015,37,True
C560904,2011-07-21 17:51:00,2059,37,True
C560905,2011-07-21 17:54:00,78,37,True
C560907,2011-07-21 17:55:00,954,37,True
C560909,2011-07-21 17:56:00,1499,37,True
C560910,2011-07-21 17:57:00,416,37,True
C560912,2011-07-21 18:05:00,3087,37,True
C560932,2011-07-22 10:29:00,516,37,True
C560987,2011-07-22 13:09:00,2087,37,True
C560990,2011-07-22 13:24:00,1751,37,True
C561011,2011-07-22 16:05:00,1556,37,True
C561012,2011-07-22 16:11:00,1302,37,True
C561013,2011-07-22 16:12:00,832,37,True
C561016,2011-07-22 16:41:00,1751,37,True
C561017,2011-07-22 16:49:00,460,37,True
C561018,2011-07-22 16:50:00,1192,37,True
C561019,2011-07-22 16:52:00,2607,37,True
C561041,2011-07-24 12:10:00,260,37,True
C561059,2011-07-24 13:26:00,729,37,True
C561061,2011-07-24 13:31:00,767,37,True
C561069,2011-07-24 14:50:00,737,37,True
C561083,2011-07-24 16:20:00,622,37,True
C561104,2011-07-25 11:36:00,1488,27,True
C561117,2011-07-25 12:23:00,218,34,True
C561198,2011-07-25 14:45:00,331,37,True
C561210,2011-07-25 16:58:00,71,37,True
C561211,2011-07-25 16:58:00,138,37,True
C561212,2011-07-25 17:00:00,1587,37,True
C561225,2011-07-26 10:06:00,14,37,True
C561227,2011-07-26 10:15:00,16,1,True
C561229,2011-07-26 10:18:00,2081,37,True
C561230,2011-07-26 10:19:00,1136,37,True
C561232,2011-07-26 10:21:00,1289,37,True
C561233,2011-07-26 10:24:00,1586,37,True
C561234,2011-07-26 10:25:00,609,37,True
C561235,2011-07-26 10:27:00,22,37,True
C561237,2011-07-26 10:29:00,460,37,True
C561238,2011-07-26 10:31:00,432,37,True
C561239,2011-07-26 10:32:00,225,11,True
C561240,2011-07-26 10:33:00,327,37,True
C561319,2011-07-26 12:43:00,1954,37,True
C561328,2011-07-26 13:54:00,115,15,True
C561358,2011-07-26 15:10:00,1151,15,True
C561370,2011-07-26 16:22:00,3168,37,True
C561379,2011-07-26 17:12:00,678,37,True
C561380,2011-07-26 17:12:00,3168,37,True
C561464,2011-07-27 12:40:00,10,37,True
C561469,2011-07-27 13:13:00,2224,37,True
C561510,2011-07-27 14:51:00,1269,37,True
C561586,2011-07-28 10:49:00,542,37,True
C561587,2011-07-28 10:50:00,3160,37,True
C561588,2011-07-28 10:53:00,1472,37,True
C561589,2011-07-28 10:57:00,1289,37,True
C561590,2011-07-28 11:16:00,3181,37,True
C561591,2011-07-28 11:17:00,260,37,True
C561594,2011-07-28 11:22:00,589,37,True
C561596,2011-07-28 11:23:00,485,37,True
C561598,2011-07-28 11:27:00,3038,37,True
C561604,2011-07-28 12:08:00,863,37,True
C561606,2011-07-28 12:10:00,2964,37,True
C561608,2011-07-28 12:19:00,142,37,True
C561612,2011-07-28 12:36:00,2296,37,True
C561613,2011-07-28 12:46:00,1466,37,True
C561619,2011-07-28 13:31:00,21,37,True
C561620,2011-07-28 13:40:00,1000,37,True
C561621,2011-07-28 13:41:00,3078,14,True
C561622,2011-07-28 13:42:00,1895,37,True
C561623,2011-07-28 13:43:00,327,37,True
C561628,2011-07-28 14:10:00,317,37,True
C561649,2011-07-28 15:27:00,3188,37,True
C561681,2011-07-28 19:14:00,1073,37,True
C561682,2011-07-28 19:27:00,1994,37,True
C561684,2011-07-28 19:36:00,611,37,True
C561703,2011-07-29 11:07:00,461,15,True
C561725,2011-07-29 12:10:00,71,37,True
C561793,2011-07-29 13:08:00,834,37,True
C561810,2011-07-29 15:12:00,2549,37,True
C561886,2011-07-31 13:20:00,864,37,True
C561966,2011-08-01 13:11:00,33,37,True
C562016,2011-08-01 14:12:00,1325,37,True
C562020,2011-08-01 15:13:00,2892,37,True
C562022,2011-08-01 15:39:00,967,37,True
C562030,2011-08-01 17:03:00,33,37,True
C562041,2011-08-02 10:05:00,3192,37,True
C562048,2011-08-02 11:19:00,854,37,True
C562051,2011-08-02 11:58:00,396,37,True
C562062,2011-08-02 12:17:00,33,37,True
C562086,2011-08-02 12:27:00,33,37,True
C562097,2011-08-02 13:19:00,9,37,True
C562110,2011-08-02 15:46:00,850,37,True
C562111,2011-08-02 15:48:00,1940,37,True
C562115,2011-08-02 16:17:00,626,37,True
C562116,2011-08-02 16:19:00,1570,37,True
C562117,2011-08-02 16:20:00,2416,37,True
C562118,2011-08-02 16:23:00,2380,34,True
C562119,2011-08-02 16:26:00,2449,34,True
C562121,2011-08-02 17:15:00,1342,37,True
C562122,2011-08-02 17:18:00,3096,37,True
C562124,2011-08-02 17:23:00,256,37,True
C562126,2011-08-02 17:31:00,1862,37,True
C562139,2011-08-03 10:10:00,77,37,True
C562142,2011-08-03 10:37:00,1078,37,True
C562144,2011-08-03 10:43:00,2632,28,True
C562147,2011-08-03 10:47:00,2200,37,True
C562149,2011-08-03 10:49:00,854,37,True
C562151,2011-08-03 10:55:00,3210,37,True
C562154,2011-08-03 11:23:00,218,34,True
C562159,2011-08-03 11:48:00,967,37,True
C562160,2011-08-03 11:50:00,3202,37,True
C562185,2011-08-03 12:15:00,50,37,True
C562188,2011-08-03 12:16:00,50,37,True
C562206,2011-08-03 12:55:00,2413,37,True
C562221,2011-08-03 14:22:00,479,37,True
C562223,2011-08-03 14:34:00,2736,37,True
C562267,2011-08-03 16:33:00,1751,37,True
C562280,2011-08-04 10:31:00,1289,37,True
C562281,2011-08-04 10:36:00,718,15,True
C562367,2011-08-04 14:03:00,1053,37,True
C562375,2011-08-04 14:46:00,69,11,True
C562423,2011-08-04 17:06:00,1832,20,True
C562425,2011-08-04 17:08:00,1832,20,True
C562438,2011-08-04 17:58:00,843,37,True
C562514,2011-08-05 12:20:00,21,37,True
C562515,2011-08-05 12:22:00,21,37,True
C562522,2011-08-05 12:49:00,3180,15,True
C562559,2011-08-05 17:08:00,839,37,True
C562561,2011-08-05 17:13:00,2340,37,True
C562577,2011-08-07 13:09:00,1081,37,True
C562582,2011-08-07 13:53:00,167,37,True
C562594,2011-08-07 15:44:00,50,37,True
C562597,2011-08-08 09:48:00,1081,37,True
C562601,2011-08-08 10:09:00,1942,37,True
C562613,2011-08-08 12:11:00,1606,37,True
C562617,2011-08-08 12:31:00,225,11,True
C562618,2011-08-08 12:32:00,3228,37,True
C562620,2011-08-08 12:34:00,261,37,True
C562622,2011-08-08 12:37:00,179,37,True
C562623,2011-08-08 12:38:00,588,37,True
C562647,2011-08-08 12:56:00,319,37,True
C562648,2011-08-08 12:56:00,95,37,True
C562651,2011-08-08 13:25:00,1492,37,True
C562657,2011-08-08 13:39:00,2159,37,True
C562661,2011-08-08 13:40:00,2159,37,True
C562687,2011-08-08 13:53:00,848,37,True
C562709,2011-08-08 14:32:00,17,37,True
C562726,2011-08-09 09:05:00,1137,37,True
C562728,2011-08-09 09:41:00,2845,10,True
C562773,2011-08-09 12:18:00,71,37,True
C562786,2011-08-09 13:43:00,517,37,True
C562793,2011-08-09 14:18:00,317,37,True
C562794,2011-08-09 14:20:00,1889,37,True
C562795,2011-08-09 14:23:00,1347,37,True
C562796,2011-08-09 14:27:00,39,37,True
C562797,2011-08-09 14:29:00,2003,37,True
C562798,2011-08-09 14:30:00,1387,37,True
C562799,2011-08-09 14:31:00,2199,37,True
C562800,2011-08-09 14:34:00,1137,37,True
C562801,2011-08-09 14:35:00,385,37,True
C562802,2011-08-09 14:41:00,2251,37,True
C562803,2011-08-09 14:43:00,462,37,True
C562808,2011-08-09 15:10:00,3248,37,True
C562811,2011-08-09 15:30:00,3040,37,True
C562845,2011-08-10 09:21:00,1835,37,True
C562848,2011-08-10 09:35:00,2251,37,True
C562876,2011-08-10 10:42:00,1268,37,True
C562884,2011-08-10 11:25:00,1751,37,True
C562887,2011-08-10 11:43:00,1644,37,True
C562889,2011-08-10 12:07:00,1617,37,True
C562909,2011-08-10 13:00:00,1193,37,True
