invoice_key,invoice_no,invoice_datetime,invoice_date,invoice_hour
13303,569479,2011-10-04 12:41:00,2011-10-04,12
13304,569480,2011-10-04 12:42:00,2011-10-04,12
13305,569481,2011-10-04 12:43:00,2011-10-04,12
13306,569482,2011-10-04 12:43:00,2011-10-04,12
13307,569483,2011-10-04 12:45:00,2011-10-04,12
13308,569484,2011-10-04 12:46:00,2011-10-04,12
13309,569486,2011-10-04 12:51:00,2011-10-04,12
13310,569487,2011-10-04 12:55:00,2011-10-04,12
13311,569488,2011-10-04 13:10:00,2011-10-04,13
13312,569489,2011-10-04 13:13:00,2011-10-04,13
13313,569491,2011-10-04 13:25:00,2011-10-04,13
13314,569492,2011-10-04 13:30:00,2011-10-04,13
13315,569493,2011-10-04 13:35:00,2011-10-04,13
13316,569494,2011-10-04 13:42:00,2011-10-04,13
13317,569496,2011-10-04 13:45:00,2011-10-04,13
13318,569513,2011-10-04 13:55:00,2011-10-04,13
13319,569514,2011-10-04 13:56:00,2011-10-04,13
13320,569515,2011-10-04 13:58:00,2011-10-04,13
13321,569518,2011-10-04 14:28:00,2011-10-04,14
13322,569519,2011-10-04 14:31:00,2011-10-04,14
13323,569520,2011-10-04 14:32:00,2011-10-04,14
13324,569521,2011-10-04 14:33:00,2011-10-04,14
13325,569522,2011-10-04 14:41:00,2011-10-04,14
13326,569523,2011-10-04 14:41:00,2011-10-04,14
13327,569524,2011-10-04 14:42:00,2011-10-04,14
13328,569527,2011-10-04 14:53:00,2011-10-04,14
13329,569528,2011-10-04 14:53:00,2011-10-04,14
13330,569529,2011-10-04 14:55:00,2011-10-04,14
13331,569530,2011-10-04 14:58:00,2011-10-04,14
13332,569531,2011-10-04 15:02:00,2011-10-04,15
13333,569532,2011-10-04 15:19:00,2011-10-04,15
13334,569533,2011-10-04 15:21:00,2011-10-04,15
13335,569535,2011-10-04 15:41:00,2011-10-04,15
13336,569536,2011-10-04 15:44:00,2011-10-04,15
13337,569537,2011-10-04 15:45:00,2011-10-04,15
13338,569538,2011-10-04 15:55:00,2011-10-04,15
13339,569539,2011-10-04 15:58:00,2011-10-04,15
13340,569546,2011-10-04 16:39:00,2011-10-04,16
13341,569550,2011-10-04 17:32:00,2011-10-04,17
13342,569555,2011-10-05 08:17:00,2011-10-05,8
13343,569556,2011-10-05 08:50:00,2011-10-05,8
13344,569557,2011-10-05 08:52:00,2011-10-05,8
13345,569558,2011-10-05 08:53:00,2011-10-05,8
13346,569559,2011-10-05 09:31:00,2011-10-05,9
13347,569560,2011-10-05 09:42:00,2011-10-05,9
13348,569561,2011-10-05 09:42:00,2011-10-05,9
13349,569562,2011-10-05 09:43:00,2011-10-05,9
13350,569563,2011-10-05 09:46:00,2011-10-05,9
13351,569564,2011-10-05 09:47:00,2011-10-05,9
13352,569565,2011-10-05 09:52:00,2011-10-05,9
13353,569566,2011-10-05 09:55:00,2011-10-05,9
13354,569567,2011-10-05 09:56:00,2011-10-05,9
13355,569568,2011-10-05 09:57:00,2011-10-05,9
13356,569569,2011-10-05 09:59:00,2011-10-05,9
13357,569570,2011-10-05 10:06:00,2011-10-05,10
13358,569571,2011-10-05 10:09:00,2011-10-05,10
13359,569572,2011-10-05 10:10:00,2011-10-05,10
13360,569573,2011-10-05 10:11:00,2011-10-05,10
13361,569574,2011-10-05 10:30:00,2011-10-05,10
13362,569575,2011-10-05 10:37:00,2011-10-05,10
13363,569576,2011-10-05 10:38:00,2011-10-05,10
13364,569577,2011-10-05 10:53:00,2011-10-05,10
13365,569579,2011-10-05 11:06:00,2011-10-05,11
13366,569580,2011-10-05 11:16:00,2011-10-05,11
13367,569581,2011-10-05 11:16:00,2011-10-05,11
13368,569583,2011-10-05 11:17:00,2011-10-05,11
13369,569590,2011-10-05 11:25:00,2011-10-05,11
13370,569629,2011-10-05 11:37:00,2011-10-05,11
13371,569630,2011-10-05 11:44:00,2011-10-05,11
13372,569631,2011-10-05 11:53:00,2011-10-05,11
13373,569632,2011-10-05 11:57:00,2011-10-05,11
13374,569633,2011-10-05 12:02:00,2011-10-05,12
13375,569634,2011-10-05 12:09:00,2011-10-05,12
13376,569635,2011-10-05 12:13:00,2011-10-05,12
13377,569637,2011-10-05 12:14:00,2011-10-05,12
13378,569638,2011-10-05 12:15:00,2011-10-05,12
13379,569639,2011-10-05 12:24:00,2011-10-05,12
13380,569640,2011-10-05 12:25:00,2011-10-05,12
13381,569641,2011-10-05 12:27:00,2011-10-05,12
13382,569643,2011-10-05 12:31:00,2011-10-05,12
13383,569647,2011-10-05 12:35:00,2011-10-05,12
13384,569648,2011-10-05 12:40:00,2011-10-05,12
13385,569649,2011-10-05 12:42:00,2011-10-05,12
13386,569650,2011-10-05 12:44:00,2011-10-05,12
13387,569651,2011-10-05 12:49:00,2011-10-05,12
13388,569652,2011-10-05 12:51:00,2011-10-05,12
13389,569653,2011-10-05 12:52:00,2011-10-05,12
13390,569654,2011-10-05 12:56:00,2011-10-05,12
13391,569656,2011-10-05 12:59:00,2011-10-05,12
13392,569658,2011-10-05 13:00:00,2011-10-05,13
13393,569659,2011-10-05 13:04:00,2011-10-05,13
13394,569660,2011-10-05 13:05:00,2011-10-05,13
13395,569661,2011-10-05 13:10:00,2011-10-05,13
13396,569662,2011-10-05 13:19:00,2011-10-05,13
13397,569664,2011-10-05 13:33:00,2011-10-05,13
13398,569665,2011-10-05 13:34:00,2011-10-05,13
13399,569666,2011-10-05 13:36:00,2011-10-05,13
13400,569667,2011-10-05 13:42:00,2011-10-05,13
13401,569668,2011-10-05 13:47:00,2011-10-05,13
13402,569669,2011-10-05 13:47:00,2011-10-05,13
13403,569670,2011-10-05 13:47:00,2011-10-05,13
13404,569671,2011-10-05 13:54:00,2011-10-05,13
13405,569672,2011-10-05 13:58:00,2011-10-05,13
13406,569673,2011-10-05 13:58:00,2011-10-05,13
13407,569674,2011-10-05 14:01:00,2011-10-05,14
13408,569675,2011-10-05 14:03:00,2011-10-05,14
13409,569677,2011-10-05 14:14:00,2011-10-05,14
13410,569678,2011-10-05 14:16:00,2011-10-05,14
13411,569679,2011-10-05 14:19:00,2011-10-05,14
13412,569680,2011-10-05 14:28:00,2011-10-05,14
13413,569683,2011-10-05 14:39:00,2011-10-05,14
13414,569684,2011-10-05 14:42:00,2011-10-05,14
13415,569685,2011-10-05 14:47:00,2011-10-05,14
13416,569686,2011-10-05 14:50:00,2011-10-05,14
13417,569687,2011-10-05 14:53:00,2011-10-05,14
13418,569688,2011-10-05 14:55:00,2011-10-05,14
13419,569689,2011-10-05 14:56:00,2011-10-05,14
13420,569690,2011-10-05 15:04:00,2011-10-05,15
13421,569691,2011-10-05 15:09:00,2011-10-05,15
13422,569692,2011-10-05 15:17:00,2011-10-05,15
13423,569693,2011-10-05 15:18:00,2011-10-05,15
13424,569694,2011-10-05 15:24:00,2011-10-05,15
13425,569695,2011-10-05 15:35:00,2011-10-05,15
13426,569696,2011-10-05 15:36:00,2011-10-05,15
13427,569697,2011-10-05 15:38:00,2011-10-05,15
13428,569698,2011-10-05 15:49:00,2011-10-05,15
13429,569699,2011-10-05 15:52:00,2011-10-05,15
13430,569701,2011-10-05 15:56:00,2011-10-05,15
13431,569702,2011-10-05 16:09:00,2011-10-05,16
13432,569705,2011-10-05 16:15:00,2011-10-05,16
13433,569706,2011-10-05 16:31:00,2011-10-05,16
13434,569714,2011-10-05 17:28:00,2011-10-05,17
13435,569715,2011-10-05 17:29:00,2011-10-05,17
13436,569716,2011-10-06 08:17:00,2011-10-06,8
13437,569717,2011-10-06 08:25:00,2011-10-06,8
13438,569718,2011-10-06 09:01:00,2011-10-06,9
13439,569719,2011-10-06 09:10:00,2011-10-06,9
13440,569720,2011-10-06 09:11:00,2011-10-06,9
13441,569721,2011-10-06 09:28:00,2011-10-06,9
13442,569722,2011-10-06 09:31:00,2011-10-06,9
13443,569723,2011-10-06 09:32:00,2011-10-06,9
13444,569724,2011-10-06 09:35:00,2011-10-06,9
13445,569725,2011-10-06 09:35:00,2011-10-06,9
13446,569726,2011-10-06 09:36:00,2011-10-06,9
13447,569727,2011-10-06 09:37:00,2011-10-06,9
13448,569728,2011-10-06 09:38:00,2011-10-06,9
13449,569729,2011-10-06 09:43:00,2011-10-06,9
13450,569730,2011-10-06 09:45:00,2011-10-06,9
13451,569731,2011-10-06 09:48:00,2011-10-06,9
13452,569732,2011-10-06 09:56:00,2011-10-06,9
13453,569734,2011-10-06 10:31:00,2011-10-06,10
13454,569735,2011-10-06 10:34:00,2011-10-06,10
13455,569736,2011-10-06 10:44:00,2011-10-06,10
13456,569737,2011-10-06 10:45:00,2011-10-06,10
13457,569738,2011-10-06 10:48:00,2011-10-06,10
13458,569739,2011-10-06 10:48:00,2011-10-06,10
13459,569740,2011-10-06 10:52:00,2011-10-06,10
13460,569741,2011-10-06 10:52:00,2011-10-06,10
13461,569742,2011-10-06 10:53:00,2011-10-06,10
13462,569766,2011-10-06 11:24:00,2011-10-06,11
13463,569767,2011-10-06 11:24:00,2011-10-06,11
13464,569768,2011-10-06 11:27:00,2011-10-06,11
13465,569769,2011-10-06 11:28:00,2011-10-06,11
13466,569780,2011-10-06 11:38:00,2011-10-06,11
13467,569781,2011-10-06 11:38:00,2011-10-06,11
13468,569789,2011-10-06 11:41:00,2011-10-06,11
13469,569790,2011-10-06 11:42:00,2011-10-06,11
13470,569799,2011-10-06 11:47:00,2011-10-06,11
13471,569803,2011-10-06 11:48:00,2011-10-06,11
13472,569815,2011-10-06 11:53:00,2011-10-06,11
13473,569822,2011-10-06 12:13:00,2011-10-06,12
13474,569823,2011-10-06 12:15:00,2011-10-06,12
13475,569824,2011-10-06 12:22:00,2011-10-06,12
13476,569825,2011-10-06 12:23:00,2011-10-06,12
13477,569826,2011-10-06 12:25:00,2011-10-06,12
13478,569827,2011-10-06 12:26:00,2011-10-06,12
13479,569828,2011-10-06 12:35:00,2011-10-06,12
13480,569832,2011-10-06 12:51:00,2011-10-06,12
13481,569833,2011-10-06 12:56:00,2011-10-06,12
13482,569834,2011-10-06 13:00:00,2011-10-06,13
13483,569835,2011-10-06 13:05:00,2011-10-06,13
13484,569836,2011-10-06 13:06:00,2011-10-06,13
13485,569837,2011-10-06 13:11:00,2011-10-06,13
13486,569838,2011-10-06 13:20:00,2011-10-06,13
13487,569839,2011-10-06 13:21:00,2011-10-06,13
13488,569840,2011-10-06 13:26:00,2011-10-06,13
13489,569841,2011-10-06 13:27:00,2011-10-06,13
13490,569842,2011-10-06 13:28:00,2011-10-06,13
13491,569843,2011-10-06 13:29:00,2011-10-06,13
13492,569844,2011-10-06 13:30:00,2011-10-06,13
13493,569845,2011-10-06 13:41:00,2011-10-06,13
13494,569846,2011-10-06 13:42:00,2011-10-06,13
13495,569847,2011-10-06 13:45:00,2011-10-06,13
13496,569848,2011-10-06 13:48:00,2011-10-06,13
13497,569849,2011-10-06 13:49:00,2011-10-06,13
13498,569850,2011-10-06 13:59:00,2011-10-06,13
13499,569852,2011-10-06 14:17:00,2011-10-06,14
13500,569853,2011-10-06 14:18:00,2011-10-06,14
13501,569856,2011-10-06 14:28:00,2011-10-06,14
13502,569857,2011-10-06 14:31:00,2011-10-06,14
13503,569858,2011-10-06 14:33:00,2011-10-06,14
13504,569859,2011-10-06 14:36:00,2011-10-06,14
13505,569860,2011-10-06 14:37:00,2011-10-06,14
13506,569861,2011-10-06 14:37:00,2011-10-06,14
13507,569862,2011-10-06 14:43:00,2011-10-06,14
13508,569864,2011-10-06 14:45:00,2011-10-06,14
13509,569865,2011-10-06 14:47:00,2011-10-06,14
13510,569866,2011-10-06 14:50:00,2011-10-06,14
13511,569867,2011-10-06 14:54:00,2011-10-06,14
13512,569868,2011-10-06 14:59:00,2011-10-06,14
13513,569870,2011-10-06 14:59:00,2011-10-06,14
13514,569871,2011-10-06 15:04:00,2011-10-06,15
13515,569872,2011-10-06 15:05:00,2011-10-06,15
13516,569873,2011-10-06 15:05:00,2011-10-06,15
13517,569887,2011-10-06 15:28:00,2011-10-06,15
13518,569888,2011-10-06 15:31:00,2011-10-06,15
13519,569889,2011-10-06 15:32:00,2011-10-06,15
13520,569890,2011-10-06 15:46:00,2011-10-06,15
13521,569892,2011-10-06 15:48:00,2011-10-06,15
13522,569893,2011-10-06 15:51:00,2011-10-06,15
13523,569894,2011-10-06 15:53:00,2011-10-06,15
13524,569897,2011-10-06 16:01:00,2011-10-06,16
13525,569899,2011-10-06 16:15:00,2011-10-06,16
13526,569900,2011-10-06 16:17:00,2011-10-06,16
13527,569901,2011-10-06 16:20:00,2011-10-06,16
13528,569903,2011-10-06 16:25:00,2011-10-06,16
13529,569904,2011-10-06 16:27:00,2011-10-06,16
13530,569905,2011-10-06 16:28:00,2011-10-06,16
13531,569906,2011-10-06 16:34:00,2011-10-06,16
13532,569907,2011-10-06 16:41:00,2011-10-06,16
13533,569910,2011-10-06 16:47:00,2011-10-06,16
13534,569912,2011-10-06 16:50:00,2011-10-06,16
13535,569914,2011-10-06 16:54:00,2011-10-06,16
13536,569915,2011-10-06 16:57:00,2011-10-06,16
13537,569917,2011-10-06 17:02:00,2011-10-06,17
13538,569918,2011-10-06 17:03:00,2011-10-06,17
13539,569919,2011-10-06 17:08:00,2011-10-06,17
13540,569920,2011-10-06 17:28:00,2011-10-06,17
13541,569921,2011-10-06 17:28:00,2011-10-06,17
13542,569923,2011-10-06 17:43:00,2011-10-06,17
13543,569932,2011-10-06 17:51:00,2011-10-06,17
13544,569936,2011-10-06 17:52:00,2011-10-06,17
13545,569943,2011-10-06 18:08:00,2011-10-06,18
13546,569948,2011-10-06 18:23:00,2011-10-06,18
13547,569962,2011-10-06 18:45:00,2011-10-06,18
13548,569965,2011-10-06 18:47:00,2011-10-06,18
13549,569968,2011-10-06 18:56:00,2011-10-06,18
13550,569977,2011-10-06 19:27:00,2011-10-06,19
13551,569983,2011-10-06 19:49:00,2011-10-06,19
13552,569997,2011-10-07 08:08:00,2011-10-07,8
13553,569998,2011-10-07 08:12:00,2011-10-07,8
13554,569999,2011-10-07 08:49:00,2011-10-07,8
13555,570000,2011-10-07 08:55:00,2011-10-07,8
13556,570001,2011-10-07 09:10:00,2011-10-07,9
13557,570002,2011-10-07 09:16:00,2011-10-07,9
13558,570003,2011-10-07 09:19:00,2011-10-07,9
13559,570007,2011-10-07 09:26:00,2011-10-07,9
13560,570008,2011-10-07 09:30:00,2011-10-07,9
13561,570009,2011-10-07 09:38:00,2011-10-07,9
13562,570010,2011-10-07 09:42:00,2011-10-07,9
13563,570011,2011-10-07 09:44:00,2011-10-07,9
13564,570014,2011-10-07 09:56:00,2011-10-07,9
13565,570016,2011-10-07 10:06:00,2011-10-07,10
13566,570017,2011-10-07 10:09:00,2011-10-07,10
13567,570018,2011-10-07 10:12:00,2011-10-07,10
13568,570019,2011-10-07 10:13:00,2011-10-07,10
13569,570020,2011-10-07 10:18:00,2011-10-07,10
13570,570021,2011-10-07 10:20:00,2011-10-07,10
13571,570022,2011-10-07 10:21:00,2011-10-07,10
13572,570023,2011-10-07 10:22:00,2011-10-07,10
13573,570024,2011-10-07 10:29:00,2011-10-07,10
13574,570026,2011-10-07 10:37:00,2011-10-07,10
13575,570027,2011-10-07 10:41:00,2011-10-07,10
13576,570028,2011-10-07 10:42:00,2011-10-07,10
13577,570030,2011-10-07 10:44:00,2011-10-07,10
13578,570036,2011-10-07 10:50:00,2011-10-07,10
13579,570049,2011-10-07 10:55:00,2011-10-07,10
13580,570076,2011-10-07 11:17:00,2011-10-07,11
13581,570082,2011-10-07 11:19:00,2011-10-07,11
13582,570086,2011-10-07 11:22:00,2011-10-07,11
13583,570088,2011-10-07 11:32:00,2011-10-07,11
13584,570089,2011-10-07 11:38:00,2011-10-07,11
13585,570090,2011-10-07 11:43:00,2011-10-07,11
13586,570091,2011-10-07 11:47:00,2011-10-07,11
13587,570092,2011-10-07 11:51:00,2011-10-07,11
13588,570093,2011-10-07 11:55:00,2011-10-07,11
13589,570094,2011-10-07 11:56:00,2011-10-07,11
13590,570095,2011-10-07 11:57:00,2011-10-07,11
13591,570096,2011-10-07 11:58:00,2011-10-07,11
13592,570097,2011-10-07 12:05:00,2011-10-07,12
13593,570098,2011-10-07 12:11:00,2011-10-07,12
13594,570100,2011-10-07 12:12:00,2011-10-07,12
13595,570101,2011-10-07 12:14:00,2011-10-07,12
13596,570102,2011-10-07 12:17:00,2011-10-07,12
13597,570103,2011-10-07 12:18:00,2011-10-07,12
13598,570108,2011-10-07 12:25:00,2011-10-07,12
13599,570111,2011-10-07 12:28:00,2011-10-07,12
13600,570113,2011-10-07 12:31:00,2011-10-07,12
13601,570114,2011-10-07 12:31:00,2011-10-07,12
13602,570115,2011-10-07 12:37:00,2011-10-07,12
13603,570116,2011-10-07 12:38:00,2011-10-07,12
13604,570117,2011-10-07 12:42:00,2011-10-07,12
13605,570118,2011-10-07 12:44:00,2011-10-07,12
13606,570119,2011-10-07 12:45:00,2011-10-07,12
13607,570121,2011-10-07 12:49:00,2011-10-07,12
13608,570123,2011-10-07 13:09:00,2011-10-07,13
13609,570124,2011-10-07 13:11:00,2011-10-07,13
13610,570125,2011-10-07 13:14:00,2011-10-07,13
13611,570126,2011-10-07 13:16:00,2011-10-07,13
13612,570127,2011-10-07 13:17:00,2011-10-07,13
13613,570128,2011-10-07 13:21:00,2011-10-07,13
13614,570129,2011-10-07 13:34:00,2011-10-07,13
13615,570130,2011-10-07 13:40:00,2011-10-07,13
13616,570144,2011-10-07 13:57:00,2011-10-07,13
13617,570167,2011-10-07 14:04:00,2011-10-07,14
13618,570168,2011-10-07 14:05:00,2011-10-07,14
13619,570177,2011-10-07 14:17:00,2011-10-07,14
13620,570178,2011-10-07 14:23:00,2011-10-07,14
13621,570179,2011-10-07 14:27:00,2011-10-07,14
13622,570180,2011-10-07 14:28:00,2011-10-07,14
13623,570181,2011-10-07 14:28:00,2011-10-07,14
13624,570183,2011-10-07 14:43:00,2011-10-07,14
13625,570184,2011-10-07 14:46:00,2011-10-07,14
13626,570186,2011-10-07 15:01:00,2011-10-07,15
13627,570188,2011-10-07 15:13:00,2011-10-07,15
13628,570189,2011-10-07 15:15:00,2011-10-07,15
13629,570190,2011-10-07 15:18:00,2011-10-07,15
13630,570191,2011-10-07 15:23:00,2011-10-07,15
13631,570192,2011-10-07 15:26:00,2011-10-07,15
13632,570195,2011-10-07 15:38:00,2011-10-07,15
13633,570196,2011-10-07 15:40:00,2011-10-07,15
13634,570197,2011-10-07 15:45:00,2011-10-07,15
13635,570200,2011-10-07 16:03:00,2011-10-07,16
13636,570201,2011-10-07 16:06:00,2011-10-07,16
13637,570206,2011-10-09 10:13:00,2011-10-09,10
13638,570208,2011-10-09 10:23:00,2011-10-09,10
13639,570209,2011-10-09 10:29:00,2011-10-09,10
13640,570210,2011-10-09 10:48:00,2011-10-09,10
13641,570211,2011-10-09 11:15:00,2011-10-09,11
13642,570212,2011-10-09 11:29:00,2011-10-09,11
13643,570213,2011-10-09 11:32:00,2011-10-09,11
13644,570214,2011-10-09 11:50:00,2011-10-09,11
13645,570215,2011-10-09 11:53:00,2011-10-09,11
13646,570216,2011-10-09 12:04:00,2011-10-09,12
13647,570217,2011-10-09 12:19:00,2011-10-09,12
13648,570218,2011-10-09 12:20:00,2011-10-09,12
13649,570219,2011-10-09 12:44:00,2011-10-09,12
13650,570220,2011-10-09 12:49:00,2011-10-09,12
13651,570222,2011-10-09 12:59:00,2011-10-09,12
13652,570223,2011-10-09 13:11:00,2011-10-09,13
13653,570224,2011-10-09 13:15:00,2011-10-09,13
13654,570225,2011-10-09 13:15:00,2011-10-09,13
13655,570226,2011-10-09 13:19:00,2011-10-09,13
13656,570227,2011-10-09 13:21:00,2011-10-09,13
13657,570228,2011-10-09 13:28:00,2011-10-09,13
13658,570229,2011-10-09 13:30:00,2011-10-09,13
13659,570230,2011-10-09 13:41:00,2011-10-09,13
13660,570231,2011-10-09 13:44:00,2011-10-09,13
13661,570232,2011-10-09 13:58:00,2011-10-09,13
13662,570233,2011-10-09 13:58:00,2011-10-09,13
13663,570234,2011-10-09 14:22:00,2011-10-09,14
13664,570235,2011-10-09 14:30:00,2011-10-09,14
13665,570237,2011-10-09 14:48:00,2011-10-09,14
13666,570238,2011-10-09 15:01:00,2011-10-09,15
13667,570239,2011-10-09 15:04:00,2011-10-09,15
13668,570240,2011-10-09 15:17:00,2011-10-09,15
13669,570241,2011-10-09 15:24:00,2011-10-09,15
13670,570242,2011-10-09 15:40:00,2011-10-09,15
13671,570243,2011-10-09 15:47:00,2011-10-09,15
13672,570244,2011-10-09 16:05:00,2011-10-09,16
13673,570245,2011-10-09 16:11:00,2011-10-09,16
13674,570246,2011-10-09 16:22:00,2011-10-09,16
13675,570247,2011-10-10 08:23:00,2011-10-10,8
13676,570248,2011-10-10 08:30:00,2011-10-10,8
13677,570249,2011-10-10 08:58:00,2011-10-10,8
13678,570250,2011-10-10 09:01:00,2011-10-10,9
13679,570251,2011-10-10 09:06:00,2011-10-10,9
13680,570252,2011-10-10 09:14:00,2011-10-10,9
13681,570253,2011-10-10 09:18:00,2011-10-10,9
13682,570254,2011-10-10 09:41:00,2011-10-10,9
13683,570255,2011-10-10 09:41:00,2011-10-10,9
13684,570256,2011-10-10 09:53:00,2011-10-10,9
13685,570257,2011-10-10 09:56:00,2011-10-10,9
13686,570265,2011-10-10 10:07:00,2011-10-10,10
13687,570266,2011-10-10 10:10:00,2011-10-10,10
13688,570267,2011-10-10 10:13:00,2011-10-10,10
13689,570268,2011-10-10 10:16:00,2011-10-10,10
13690,570269,2011-10-10 10:16:00,2011-10-10,10
13691,570270,2011-10-10 10:23:00,2011-10-10,10
13692,570271,2011-10-10 10:29:00,2011-10-10,10
13693,570272,2011-10-10 10:45:00,2011-10-10,10
13694,570273,2011-10-10 10:51:00,2011-10-10,10
13695,570275,2011-10-10 10:57:00,2011-10-10,10
13696,570280,2011-10-10 11:12:00,2011-10-10,11
13697,570281,2011-10-10 11:14:00,2011-10-10,11
13698,570282,2011-10-10 11:20:00,2011-10-10,11
13699,570284,2011-10-10 11:30:00,2011-10-10,11
13700,570285,2011-10-10 11:32:00,2011-10-10,11
13701,570287,2011-10-10 11:37:00,2011-10-10,11
13702,570288,2011-10-10 11:47:00,2011-10-10,11
13703,570289,2011-10-10 11:50:00,2011-10-10,11
13704,570292,2011-10-10 11:59:00,2011-10-10,11
13705,570293,2011-10-10 12:00:00,2011-10-10,12
13706,570332,2011-10-10 12:18:00,2011-10-10,12
13707,570333,2011-10-10 12:19:00,2011-10-10,12
13708,570337,2011-10-10 12:23:00,2011-10-10,12
13709,570338,2011-10-10 12:25:00,2011-10-10,12
13710,570342,2011-10-10 12:26:00,2011-10-10,12
13711,570348,2011-10-10 12:28:00,2011-10-10,12
13712,570353,2011-10-10 12:29:00,2011-10-10,12
13713,570356,2011-10-10 12:30:00,2011-10-10,12
13714,570374,2011-10-10 12:34:00,2011-10-10,12
13715,570380,2011-10-10 12:35:00,2011-10-10,12
13716,570388,2011-10-10 12:37:00,2011-10-10,12
13717,570404,2011-10-10 12:50:00,2011-10-10,12
13718,570405,2011-10-10 12:51:00,2011-10-10,12
13719,570407,2011-10-10 12:52:00,2011-10-10,12
13720,570408,2011-10-10 12:59:00,2011-10-10,12
13721,570409,2011-10-10 13:03:00,2011-10-10,13
13722,570410,2011-10-10 13:04:00,2011-10-10,13
13723,570411,2011-10-10 13:11:00,2011-10-10,13
13724,570412,2011-10-10 13:12:00,2011-10-10,13
13725,570413,2011-10-10 13:13:00,2011-10-10,13
13726,570414,2011-10-10 13:17:00,2011-10-10,13
13727,570415,2011-10-10 13:27:00,2011-10-10,13
13728,570416,2011-10-10 13:30:00,2011-10-10,13
13729,570418,2011-10-10 13:31:00,2011-10-10,13
13730,570419,2011-10-10 13:33:00,2011-10-10,13
13731,570420,2011-10-10 13:33:00,2011-10-10,13
13732,570421,2011-10-10 13:34:00,2011-10-10,13
13733,570422,2011-10-10 13:37:00,2011-10-10,13
13734,570423,2011-10-10 13:38:00,2011-10-10,13
13735,570424,2011-10-10 13:41:00,2011-10-10,13
13736,570425,2011-10-10 13:54:00,2011-10-10,13
13737,570426,2011-10-10 13:55:00,2011-10-10,13
13738,570427,2011-10-10 13:56:00,2011-10-10,13
13739,570428,2011-10-10 14:02:00,2011-10-10,14
13740,570429,2011-10-10 14:06:00,2011-10-10,14
13741,570430,2011-10-10 14:25:00,2011-10-10,14
13742,570441,2011-10-10 14:37:00,2011-10-10,14
13743,570442,2011-10-10 14:37:00,2011-10-10,14
13744,570443,2011-10-10 14:37:00,2011-10-10,14
13745,570444,2011-10-10 14:38:00,2011-10-10,14
13746,570445,2011-10-10 14:42:00,2011-10-10,14
13747,570446,2011-10-10 14:49:00,2011-10-10,14
13748,570448,2011-10-10 14:55:00,2011-10-10,14
13749,570449,2011-10-10 14:57:00,2011-10-10,14
13750,570452,2011-10-10 15:15:00,2011-10-10,15
13751,570455,2011-10-10 15:27:00,2011-10-10,15
13752,570457,2011-10-10 15:39:00,2011-10-10,15
13753,570458,2011-10-10 15:39:00,2011-10-10,15
13754,570459,2011-10-10 15:42:00,2011-10-10,15
13755,570461,2011-10-10 15:45:00,2011-10-10,15
13756,570466,2011-10-10 16:03:00,2011-10-10,16
13757,570467,2011-10-10 16:06:00,2011-10-10,16
13758,570479,2011-10-10 16:58:00,2011-10-10,16
13759,570481,2011-10-10 17:00:00,2011-10-10,17
13760,570482,2011-10-10 17:00:00,2011-10-10,17
13761,570485,2011-10-10 17:09:00,2011-10-10,17
13762,570488,2011-10-10 17:12:00,2011-10-10,17
13763,570489,2011-10-10 17:13:00,2011-10-10,17
13764,570491,2011-10-10 17:26:00,2011-10-10,17
