customer_key,customer_id,country_key,country_name,valid_from,valid_to,current_flag
3811,17540,36,United Kingdom,2011-01-27 14:35:00,,True
3812,17542,36,United Kingdom,2011-03-15 11:45:00,,True
3813,17545,36,United Kingdom,2011-10-27 13:48:00,,True
3814,17548,36,United Kingdom,2011-04-20 12:01:00,,True
3815,17549,36,United Kingdom,2011-10-19 10:05:00,,True
3816,17550,36,United Kingdom,2011-04-10 15:19:00,,True
3817,17551,36,United Kingdom,2010-12-15 14:12:00,,True
3818,17552,36,United Kingdom,2010-12-02 18:45:00,,True
3819,17553,36,United Kingdom,2011-08-02 10:00:00,,True
3820,17554,36,United Kingdom,2011-07-14 20:01:00,,True
3821,17555,36,United Kingdom,2011-01-09 12:31:00,,True
3822,17556,36,United Kingdom,2011-05-18 10:48:00,,True
3823,17557,36,United Kingdom,2011-09-19 14:23:00,,True
3824,17560,36,United Kingdom,2011-02-02 11:14:00,,True
3825,17561,36,United Kingdom,2011-11-20 12:53:00,,True
3826,17562,36,United Kingdom,2011-06-19 13:06:00,,True
3827,17564,36,United Kingdom,2011-09-20 14:00:00,,True
3828,17566,36,United Kingdom,2011-11-14 13:42:00,,True
3829,17567,36,United Kingdom,2010-12-02 15:18:00,,True
3830,17569,36,United Kingdom,2011-01-11 14:15:00,,True
3831,17571,36,United Kingdom,2011-02-14 15:15:00,,True
3832,17572,36,United Kingdom,2010-12-01 12:51:00,,True
3833,17573,36,United Kingdom,2011-09-07 10:36:00,,True
3834,17574,36,United Kingdom,2011-04-11 09:47:00,,True
3835,17576,36,United Kingdom,2010-12-09 16:57:00,,True
3836,17578,36,United Kingdom,2011-05-05 18:38:00,,True
3837,17579,36,United Kingdom,2011-06-13 14:12:00,,True
3838,17580,36,United Kingdom,2010-12-16 15:27:00,,True
3839,17581,36,United Kingdom,2010-12-02 14:47:00,,True
3840,17582,36,United Kingdom,2011-04-17 13:18:00,,True
3841,17584,36,United Kingdom,2011-08-04 14:12:00,,True
3842,17585,36,United Kingdom,2011-01-05 15:09:00,,True
3843,17588,36,United Kingdom,2011-04-21 10:31:00,,True
3844,17589,36,United Kingdom,2011-04-13 13:47:00,,True
3845,17590,36,United Kingdom,2011-10-30 14:05:00,,True
3846,17591,36,United Kingdom,2010-12-07 15:39:00,,True
3847,17593,36,United Kingdom,2010-12-22 10:29:00,,True
3848,17594,36,United Kingdom,2011-03-30 10:32:00,,True
3849,17595,36,United Kingdom,2011-11-02 16:19:00,,True
3850,17596,36,United Kingdom,2010-12-06 12:34:00,,True
3851,17597,36,United Kingdom,2011-05-10 11:54:00,,True
3852,17600,36,United Kingdom,2011-11-22 09:43:00,,True
3853,17601,36,United Kingdom,2011-04-14 18:02:00,,True
3854,17602,36,United Kingdom,2011-01-19 16:18:00,,True
3855,17603,36,United Kingdom,2011-09-22 14:18:00,,True
3856,17604,36,United Kingdom,2011-01-31 15:09:00,,True
3857,17608,36,United Kingdom,2011-11-06 13:00:00,,True
3858,17609,36,United Kingdom,2011-01-16 16:23:00,,True
3859,17611,36,United Kingdom,2010-12-13 13:52:00,,True
3860,17612,36,United Kingdom,2011-02-15 10:40:00,,True
3861,17613,36,United Kingdom,2011-02-07 11:20:00,,True
3862,17614,36,United Kingdom,2011-10-13 16:01:00,,True
3863,17615,36,United Kingdom,2011-05-01 15:33:00,,True
3864,17616,36,United Kingdom,2010-12-07 10:04:00,,True
3865,17618,36,United Kingdom,2010-12-12 16:05:00,,True
3866,17619,36,United Kingdom,2011-01-31 14:18:00,,True
3867,17620,36,United Kingdom,2011-10-11 12:08:00,,True
3868,17621,36,United Kingdom,2010-12-20 13:31:00,,True
3869,17623,36,United Kingdom,2011-11-07 11:32:00,,True
3870,17624,36,United Kingdom,2011-05-05 17:59:00,,True
3871,17625,36,United Kingdom,2011-03-27 12:21:00,,True
3872,17628,36,United Kingdom,2011-09-19 15:21:00,,True
3873,17629,36,United Kingdom,2010-12-15 09:58:00,,True
3874,17630,36,United Kingdom,2011-04-21 14:03:00,,True
3875,17631,36,United Kingdom,2011-04-21 13:22:00,,True
3876,17633,36,United Kingdom,2011-08-11 15:43:00,,True
3877,17634,36,United Kingdom,2011-01-06 12:45:00,,True
3878,17636,36,United Kingdom,2011-11-20 14:40:00,,True
3879,17637,36,United Kingdom,2011-08-16 13:25:00,,True
3880,17639,36,United Kingdom,2011-03-08 15:22:00,,True
3881,17640,36,United Kingdom,2011-09-14 09:13:00,,True
3882,17642,36,United Kingdom,2011-06-16 12:55:00,,True
3883,17643,36,United Kingdom,2010-12-01 14:38:00,,True
3884,17644,36,United Kingdom,2011-03-24 09:44:00,,True
3885,17646,36,United Kingdom,2010-12-09 14:28:00,,True
3886,17647,36,United Kingdom,2011-10-05 15:38:00,,True
3887,17648,36,United Kingdom,2011-04-04 10:29:00,,True
3888,17649,36,United Kingdom,2011-07-24 15:53:00,,True
3889,17650,36,United Kingdom,2011-11-18 14:52:00,,True
3890,17651,36,United Kingdom,2011-06-15 15:57:00,,True
3891,17652,36,United Kingdom,2011-03-03 14:05:00,,True
3892,17653,36,United Kingdom,2011-08-11 15:24:00,,True
3893,17654,36,United Kingdom,2011-03-07 13:17:00,,True
3894,17655,36,United Kingdom,2010-12-08 16:45:00,,True
3895,17656,36,United Kingdom,2011-08-03 10:45:00,,True
3896,17658,36,United Kingdom,2011-05-12 15:23:00,,True
3897,17659,36,United Kingdom,2010-12-02 16:46:00,,True
3898,17660,36,United Kingdom,2011-07-21 13:37:00,,True
3899,17663,36,United Kingdom,2011-02-25 14:11:00,,True
3900,17664,36,United Kingdom,2011-05-11 14:17:00,,True
3901,17666,36,United Kingdom,2011-10-05 11:06:00,,True
3902,17667,36,United Kingdom,2011-02-14 09:24:00,,True
3903,17668,36,United Kingdom,2011-11-01 14:45:00,,True
3904,17669,36,United Kingdom,2011-04-04 10:11:00,,True
3905,17670,36,United Kingdom,2011-04-26 09:12:00,,True
3906,17671,36,United Kingdom,2010-12-09 14:27:00,,True
3907,17672,36,United Kingdom,2011-02-03 13:29:00,,True
3908,17673,36,United Kingdom,2011-01-23 15:16:00,,True
3909,17674,36,United Kingdom,2010-12-06 10:20:00,,True
3910,17675,36,United Kingdom,2010-12-07 13:22:00,,True
3911,17676,36,United Kingdom,2010-12-08 13:49:00,,True
3912,17677,36,United Kingdom,2010-12-06 08:42:00,,True
3913,17678,36,United Kingdom,2011-03-21 11:52:00,,True
3914,17679,36,United Kingdom,2011-09-15 10:35:00,,True
3915,17680,36,United Kingdom,2011-11-16 12:42:00,,True
3916,17682,36,United Kingdom,2010-12-06 13:35:00,,True
3917,17684,36,United Kingdom,2011-10-27 11:10:00,,True
3918,17685,36,United Kingdom,2010-12-02 14:42:00,,True
3919,17686,36,United Kingdom,2011-02-10 10:18:00,,True
3920,17690,36,United Kingdom,2010-12-01 16:15:00,,True
3921,17691,36,United Kingdom,2010-12-06 11:10:00,,True
3922,17692,36,United Kingdom,2010-12-15 13:37:00,,True
3923,17693,36,United Kingdom,2011-07-25 15:48:00,,True
3924,17694,36,United Kingdom,2011-07-21 12:00:00,,True
3925,17695,36,United Kingdom,2011-06-21 12:35:00,,True
3926,17696,36,United Kingdom,2010-12-10 09:51:00,,True
3927,17697,36,United Kingdom,2011-04-17 15:40:00,,True
3928,17698,36,United Kingdom,2011-03-24 11:34:00,,True
3929,17700,36,United Kingdom,2011-03-03 16:34:00,,True
3930,17701,36,United Kingdom,2011-04-01 12:25:00,,True
3931,17702,36,United Kingdom,2011-05-17 16:23:00,,True
3932,17703,36,United Kingdom,2011-07-24 13:30:00,,True
3933,17704,36,United Kingdom,2011-04-14 09:28:00,,True
3934,17705,36,United Kingdom,2011-02-11 10:57:00,,True
3935,17706,36,United Kingdom,2010-12-08 11:02:00,,True
3936,17707,36,United Kingdom,2011-01-07 13:30:00,,True
3937,17708,36,United Kingdom,2011-01-19 10:09:00,,True
3938,17709,36,United Kingdom,2011-06-23 11:55:00,,True
3939,17711,36,United Kingdom,2011-02-23 11:32:00,,True
3940,17712,36,United Kingdom,2011-10-26 12:28:00,,True
3941,17714,36,United Kingdom,2011-01-23 10:32:00,,True
3942,17715,36,United Kingdom,2011-05-23 12:32:00,,True
3943,17716,36,United Kingdom,2011-03-17 10:38:00,,True
3944,17718,36,United Kingdom,2011-04-21 13:39:00,,True
3945,17719,36,United Kingdom,2011-03-29 11:29:00,,True
3946,17720,36,United Kingdom,2010-12-07 10:43:00,,True
3947,17722,36,United Kingdom,2010-12-08 12:41:00,,True
3948,17723,36,United Kingdom,2011-05-09 14:44:00,,True
3949,17724,36,United Kingdom,2011-07-24 13:26:00,,True
3950,17725,36,United Kingdom,2011-03-17 19:47:00,,True
3951,17727,36,United Kingdom,2011-11-24 17:06:00,,True
3952,17728,36,United Kingdom,2011-09-14 11:39:00,,True
3953,17730,36,United Kingdom,2011-01-17 14:49:00,,True
3954,17731,36,United Kingdom,2011-06-09 14:18:00,,True
3955,17732,36,United Kingdom,2010-12-02 09:29:00,,True
3956,17733,36,United Kingdom,2011-03-23 09:54:00,,True
3957,17734,36,United Kingdom,2011-04-20 10:04:00,,True
3958,17735,36,United Kingdom,2010-12-07 10:32:00,,True
3959,17736,36,United Kingdom,2011-08-18 14:33:00,,True
3960,17737,36,United Kingdom,2011-10-12 14:42:00,,True
3961,17738,36,United Kingdom,2011-03-02 16:26:00,,True
3962,17739,36,United Kingdom,2010-12-14 14:26:00,,True
3963,17742,36,United Kingdom,2011-01-11 10:04:00,,True
3964,17744,36,United Kingdom,2010-12-16 14:17:00,,True
3965,17746,36,United Kingdom,2011-04-13 14:31:00,,True
3966,17747,36,United Kingdom,2011-08-19 08:13:00,,True
3967,17749,36,United Kingdom,2011-03-28 13:39:00,,True
3968,17750,36,United Kingdom,2011-06-28 15:44:00,,True
3969,17752,36,United Kingdom,2010-12-15 16:19:00,,True
3970,17754,36,United Kingdom,2011-03-24 13:54:00,,True
3971,17757,36,United Kingdom,2010-12-02 17:17:00,,True
3972,17758,36,United Kingdom,2011-04-03 15:22:00,,True
3973,17759,36,United Kingdom,2011-06-23 13:35:00,,True
3974,17760,36,United Kingdom,2010-12-01 15:08:00,,True
3975,17761,36,United Kingdom,2011-11-07 10:23:00,,True
3976,17763,36,United Kingdom,2011-03-21 14:25:00,,True
3977,17764,36,United Kingdom,2011-05-12 16:11:00,,True
3978,17765,36,United Kingdom,2011-03-28 11:58:00,,True
3979,17767,36,United Kingdom,2011-11-24 14:42:00,,True
3980,17768,36,United Kingdom,2011-06-26 13:46:00,,True
3981,17769,36,United Kingdom,2011-01-23 11:15:00,,True
3982,17770,36,United Kingdom,2011-03-02 13:35:00,,True
3983,17771,36,United Kingdom,2011-01-20 14:13:00,,True
3984,17772,36,United Kingdom,2011-11-29 10:57:00,,True
3985,17774,36,United Kingdom,2011-02-07 13:13:00,,True
3986,17775,36,United Kingdom,2011-03-30 10:50:00,,True
3987,17777,36,United Kingdom,2011-08-31 14:35:00,,True
3988,17779,36,United Kingdom,2011-07-19 12:19:00,,True
3989,17781,36,United Kingdom,2011-03-31 19:54:00,,True
3990,17783,36,United Kingdom,2011-04-06 10:07:00,,True
3991,17785,36,United Kingdom,2011-10-17 13:43:00,,True
3992,17786,36,United Kingdom,2011-01-26 14:35:00,,True
3993,17787,36,United Kingdom,2010-12-03 13:43:00,,True
3994,17788,36,United Kingdom,2011-08-02 10:38:00,,True
3995,17789,36,United Kingdom,2011-03-03 13:14:00,,True
3996,17790,36,United Kingdom,2010-12-10 10:47:00,,True
3997,17791,36,United Kingdom,2011-11-10 12:09:00,,True
3998,17793,36,United Kingdom,2011-11-14 14:24:00,,True
3999,17795,36,United Kingdom,2011-03-20 12:02:00,,True
4000,17796,36,United Kingdom,2010-12-05 12:23:00,,True
4001,17797,36,United Kingdom,2011-06-10 11:29:00,,True
4002,17799,36,United Kingdom,2010-12-13 13:10:00,,True
4003,17800,36,United Kingdom,2011-01-09 13:50:00,,True
4004,17802,36,United Kingdom,2010-12-02 13:44:00,,True
4005,17805,36,United Kingdom,2011-09-27 11:49:00,,True
4006,17806,36,United Kingdom,2011-11-28 14:12:00,,True
4007,17809,36,United Kingdom,2010-12-01 09:41:00,,True
4008,17811,36,United Kingdom,2011-01-10 10:58:00,,True
4009,17812,36,United Kingdom,2010-12-06 15:27:00,,True
4010,17813,36,United Kingdom,2011-09-29 15:57:00,,True
4011,17816,36,United Kingdom,2010-12-09 14:10:00,,True
4012,17817,36,United Kingdom,2011-03-07 17:30:00,,True
4013,17819,36,United Kingdom,2010-12-03 14:26:00,,True
4014,17824,36,United Kingdom,2011-10-19 14:14:00,,True
4015,17827,36,United Kingdom,2010-12-10 10:18:00,,True
4016,17828,23,Malta,2011-06-08 08:31:00,,True
4017,17829,35,United Arab Emirates,2011-02-14 12:46:00,,True
4018,17830,36,United Kingdom,2011-02-24 10:15:00,,True
4019,17831,36,United Kingdom,2011-11-06 15:09:00,,True
4020,17832,36,United Kingdom,2011-10-21 11:43:00,,True
4021,17835,36,United Kingdom,2011-11-16 16:30:00,,True
4022,17836,36,United Kingdom,2011-10-23 16:13:00,,True
4023,17837,36,United Kingdom,2011-06-29 16:44:00,,True
4024,17838,36,United Kingdom,2010-12-02 15:55:00,,True
4025,17839,36,United Kingdom,2011-10-28 17:27:00,,True
4026,17841,36,United Kingdom,2010-12-01 14:41:00,,True
4027,17843,36,United Kingdom,2011-02-09 15:33:00,,True
4028,17844,6,Canada,2011-08-25 11:27:00,,True
4029,17846,36,United Kingdom,2011-09-15 15:20:00,,True
4030,17848,36,United Kingdom,2010-12-16 18:38:00,,True
4031,17849,36,United Kingdom,2011-01-10 11:59:00,,True
4032,17850,36,United Kingdom,2010-12-01 08:26:00,,True
4033,17852,36,United Kingdom,2011-11-28 12:31:00,,True
4034,17854,36,United Kingdom,2011-04-26 16:53:00,,True
4035,17855,36,United Kingdom,2010-12-02 09:44:00,,True
4036,17856,36,United Kingdom,2011-03-03 11:40:00,,True
4037,17857,36,United Kingdom,2010-12-09 11:35:00,,True
4038,17858,36,United Kingdom,2010-12-05 13:08:00,,True
4039,17859,36,United Kingdom,2011-02-08 10:32:00,,True
4040,17860,36,United Kingdom,2010-12-06 12:41:00,,True
4041,17861,36,United Kingdom,2011-01-24 11:34:00,,True
4042,17862,36,United Kingdom,2011-01-20 12:23:00,,True
4043,17863,36,United Kingdom,2010-12-05 13:21:00,,True
4044,17864,36,United Kingdom,2011-03-09 11:44:00,,True
4045,17865,36,United Kingdom,2010-12-10 14:53:00,,True
4046,17866,36,United Kingdom,2011-07-20 11:07:00,,True
4047,17867,36,United Kingdom,2011-02-24 12:25:00,,True
4048,17869,36,United Kingdom,2010-12-06 17:16:00,,True
4049,17870,36,United Kingdom,2010-12-08 08:12:00,,True
4050,17871,36,United Kingdom,2011-05-19 11:32:00,,True
4051,17873,36,United Kingdom,2010-12-01 14:54:00,,True
4052,17874,36,United Kingdom,2011-03-29 11:25:00,,True
4053,17877,36,United Kingdom,2011-06-22 13:00:00,,True
4054,17878,36,United Kingdom,2011-10-27 11:24:00,,True
4055,17879,36,United Kingdom,2011-06-19 12:36:00,,True
4056,17880,36,United Kingdom,2010-12-10 10:21:00,,True
4057,17881,36,United Kingdom,2011-02-08 17:16:00,,True
4058,17883,36,United Kingdom,2011-04-07 19:16:00,,True
4059,17884,36,United Kingdom,2010-12-03 12:11:00,,True
4060,17885,36,United Kingdom,2011-11-27 14:40:00,,True
4061,17886,36,United Kingdom,2011-04-04 12:34:00,,True
4062,17887,36,United Kingdom,2011-08-02 17:29:00,,True
4063,17888,36,United Kingdom,2010-12-17 13:56:00,,True
4064,17889,36,United Kingdom,2011-01-21 17:14:00,,True
4065,17890,36,United Kingdom,2010-12-13 15:12:00,,True
4066,17891,36,United Kingdom,2011-06-30 20:08:00,,True
4067,17892,36,United Kingdom,2011-07-07 12:56:00,,True
4068,17893,36,United Kingdom,2011-04-28 13:50:00,,True
4069,17894,36,United Kingdom,2010-12-08 14:50:00,,True
4070,17895,36,United Kingdom,2011-10-26 17:00:00,,True
4071,17896,36,United Kingdom,2011-11-16 13:59:00,,True
4072,17897,36,United Kingdom,2010-12-01 12:31:00,,True
4073,17898,36,United Kingdom,2011-05-16 17:13:00,,True
4074,17899,36,United Kingdom,2011-07-03 14:58:00,,True
4075,17900,36,United Kingdom,2011-06-02 14:28:00,,True
4076,17901,36,United Kingdom,2011-11-10 17:29:00,,True
4077,17904,36,United Kingdom,2011-11-18 12:57:00,,True
4078,17905,36,United Kingdom,2010-12-01 13:21:00,,True
4079,17906,36,United Kingdom,2011-04-06 17:25:00,,True
4080,17908,36,United Kingdom,2010-12-01 11:45:00,,True
4081,17911,36,United Kingdom,2011-11-30 14:52:00,,True
4082,17912,36,United Kingdom,2010-12-10 11:11:00,,True
4083,17913,36,United Kingdom,2010-12-19 11:35:00,,True
4084,17914,36,United Kingdom,2011-12-06 11:58:00,,True
4085,17917,36,United Kingdom,2010-12-12 12:08:00,,True
4086,17919,36,United Kingdom,2011-09-12 13:41:00,,True
4087,17920,36,United Kingdom,2010-12-01 11:49:00,,True
4088,17921,36,United Kingdom,2011-03-18 13:19:00,,True
4089,17923,36,United Kingdom,2011-03-02 15:15:00,,True
4090,17924,36,United Kingdom,2010-12-01 10:51:00,,True
4091,17925,36,United Kingdom,2010-12-02 10:10:00,,True
4092,17926,36,United Kingdom,2011-05-20 09:24:00,,True
4093,17928,36,United Kingdom,2011-04-07 18:03:00,,True
4094,17929,36,United Kingdom,2011-02-04 11:40:00,,True
4095,17930,36,United Kingdom,2011-04-14 15:46:00,,True
4096,17931,36,United Kingdom,2011-03-29 12:31:00,,True
4097,17932,36,United Kingdom,2011-05-12 13:58:00,,True
4098,17934,36,United Kingdom,2011-10-12 10:50:00,,True
4099,17935,36,United Kingdom,2011-07-21 11:23:00,,True
4100,17936,36,United Kingdom,2011-12-04 13:32:00,,True
4101,17937,36,United Kingdom,2010-12-12 14:43:00,,True
4102,17939,36,United Kingdom,2011-07-03 12:27:00,,True
4103,17940,36,United Kingdom,2011-02-10 09:29:00,,True
4104,17941,36,United Kingdom,2011-08-01 08:30:00,,True
4105,17942,36,United Kingdom,2011-12-02 10:45:00,,True
4106,17946,36,United Kingdom,2011-03-25 14:34:00,,True
4107,17947,36,United Kingdom,2011-11-02 13:05:00,,True
4108,17948,36,United Kingdom,2011-07-15 12:58:00,,True
4109,17949,36,United Kingdom,2010-12-03 13:12:00,,True
4110,17950,36,United Kingdom,2010-12-09 15:16:00,,True
4111,17951,36,United Kingdom,2010-12-01 12:40:00,,True
4112,17954,36,United Kingdom,2010-12-03 14:18:00,,True
4113,17955,36,United Kingdom,2011-05-04 12:29:00,,True
4114,17956,36,United Kingdom,2011-04-04 13:47:00,,True
4115,17957,36,United Kingdom,2011-10-04 14:58:00,,True
4116,17958,36,United Kingdom,2011-08-15 12:19:00,,True
4117,17960,36,United Kingdom,2011-06-21 14:15:00,,True
4118,17961,36,United Kingdom,2010-12-02 19:18:00,,True
4119,17962,36,United Kingdom,2011-07-20 14:16:00,,True
4120,17964,36,United Kingdom,2010-12-02 13:32:00,,True
4121,17965,36,United Kingdom,2010-12-05 15:54:00,,True
4122,17966,36,United Kingdom,2011-03-23 17:25:00,,True
4123,17967,36,United Kingdom,2010-12-03 11:19:00,,True
4124,17968,36,United Kingdom,2010-12-01 12:23:00,,True
4125,17969,36,United Kingdom,2010-12-13 15:34:00,,True
4126,17970,36,United Kingdom,2011-05-12 20:03:00,,True
4127,17972,36,United Kingdom,2011-04-12 12:16:00,,True
4128,17973,36,United Kingdom,2011-10-19 10:34:00,,True
4129,17974,36,United Kingdom,2011-05-04 11:50:00,,True
4130,17975,36,United Kingdom,2010-12-08 11:38:00,,True
4131,17976,36,United Kingdom,2010-12-02 13:49:00,,True
4132,17977,36,United Kingdom,2011-11-10 13:28:00,,True
4133,17978,36,United Kingdom,2010-12-09 14:05:00,,True
4134,17979,36,United Kingdom,2011-03-25 11:34:00,,True
4135,17980,36,United Kingdom,2010-12-15 15:50:00,,True
4136,17984,36,United Kingdom,2011-07-17 15:59:00,,True
4137,17985,36,United Kingdom,2011-11-17 14:24:00,,True
4138,17986,36,United Kingdom,2011-10-14 14:22:00,,True
4139,17987,36,United Kingdom,2011-06-07 14:22:00,,True
4140,17988,36,United Kingdom,2011-01-17 11:59:00,,True
4141,17990,36,United Kingdom,2010-12-13 12:10:00,,True
4142,17991,36,United Kingdom,2011-04-27 16:39:00,,True
4143,17994,36,United Kingdom,2011-02-22 11:02:00,,True
4144,17995,36,United Kingdom,2011-03-03 12:30:00,,True
4145,17997,36,United Kingdom,2011-06-28 17:28:00,,True
4146,17999,36,United Kingdom,2010-12-08 15:17:00,,True
4147,18001,36,United Kingdom,2011-09-14 11:21:00,,True
4148,18004,36,United Kingdom,2010-12-12 13:47:00,,True
4149,18005,36,United Kingdom,2011-10-23 14:40:00,,True
4150,18006,36,United Kingdom,2011-11-16 16:52:00,,True
4151,18008,36,United Kingdom,2011-01-25 12:26:00,,True
4152,18009,36,United Kingdom,2011-04-18 13:36:00,,True
4153,18010,36,United Kingdom,2011-03-28 12:27:00,,True
4154,18011,36,United Kingdom,2010-12-01 17:35:00,,True
4155,18013,36,United Kingdom,2011-07-07 14:08:00,,True
4156,18014,36,United Kingdom,2011-11-11 15:28:00,,True
4157,18015,36,United Kingdom,2011-12-05 14:49:00,,True
4158,18016,36,United Kingdom,2010-12-10 17:14:00,,True
4159,18017,36,United Kingdom,2011-02-02 13:57:00,,True
4160,18018,36,United Kingdom,2011-05-24 13:22:00,,True
4161,18019,36,United Kingdom,2011-10-19 12:10:00,,True
4162,18022,36,United Kingdom,2011-11-04 12:45:00,,True
4163,18024,36,United Kingdom,2011-07-10 12:28:00,,True
4164,18027,36,United Kingdom,2011-09-02 10:38:00,,True
4165,18030,36,United Kingdom,2011-10-28 13:55:00,,True
4166,18032,36,United Kingdom,2011-01-09 15:32:00,,True
4167,18033,36,United Kingdom,2011-10-05 17:28:00,,True
4168,18034,36,United Kingdom,2011-11-18 12:08:00,,True
4169,18035,36,United Kingdom,2011-10-27 17:48:00,,True
4170,18036,36,United Kingdom,2011-04-08 11:26:00,,True
4171,18037,36,United Kingdom,2010-12-12 16:20:00,,True
4172,18040,36,United Kingdom,2011-04-08 08:27:00,,True
4173,18041,36,United Kingdom,2010-12-02 11:21:00,,True
4174,18042,36,United Kingdom,2011-10-17 11:49:00,,True
4175,18043,36,United Kingdom,2010-12-08 12:35:00,,True
4176,18044,36,United Kingdom,2010-12-14 12:25:00,,True
4177,18045,36,United Kingdom,2011-10-25 13:07:00,,True
4178,18048,36,United Kingdom,2011-05-20 14:54:00,,True
4179,18050,36,United Kingdom,2010-12-15 14:25:00,,True
